customer_id,Recency,Frequency,Monetary Value
790fdbba24f0dbee6c7babb3402ed7c1,39,1,101
7910975021e70cb7c58983aa83566ca1,237,1,593
7910ceff3751cb10f8d0d1d663784fa2,35,1,635
791196cf7e5c2e2a7e894884becd7a6c,333,1,618
79123436facaa9208911e94a1565bc86,233,1,745
7912478cc830e7e59f8dda8b2712b555,75,1,916
7913821f73bc849c1c24a8aba1dff4c6,332,1,103
79138ecb5d2fbbedb5b03b630b6cd6ed,12,1,727
79148ee10dbe803940a71bea3d486b5f,162,1,85
79152cb6c56a387ea1a7399f838665fe,288,1,373
79157a3043d723e20154c7fd55b7d0fb,117,1,94
79163202b077b7ab7ac11aafc5132e98,264,1,143
791668b6da37578a5a74b7f60d906526,280,1,201
7917c4e7db65be0ff7fbf65a8703a4c6,194,1,107
7917d21aa2aea63b89c7d6f23f29f382,100,1,426
7917dd55c02f84e82a6da57b24763857,485,1,454
79187a54df6ac88e07ae63368b67c771,12,1,407
791a267787e75fd37f4aef4e9868cfe4,113,1,92
791a3bdf48dd1fed7c084358b77c277c,196,1,2099
791ba15cc2553a0c27edba3b32ef9da5,444,1,778
791e2cd54e0cd3d84c95efd314d3dcc9,334,1,602
791e321cb3253dfe0b37cb7a35661005,282,1,130
791e514ef3b42f9f341bfb09aa8b63a3,136,1,110
791e77b5b1bdffc0b890d808ae00a4a9,170,1,246
791f21713ed3038a4d418efc8e38b024,518,1,137
791f2253e254ec795277b1effec927c6,33,1,258
791f2dba51d0c96479b732150bb50e52,223,1,246
791fa90081e564c24a355b7e20d1c080,198,1,1031
791fd1aad1bec674c2f3f514ea25fafa,297,1,149
791fe8994300d9034bf3bb34f2376e56,182,1,247
792147c07e9f17ec90a0f87ad9304438,32,1,253
7921531d800b80f9bdcc78c66d088537,42,1,293
7921b2286314bb89e6af340566569c55,117,1,226
792291241b147361ade79a3926cd1caa,278,1,59
79230f727eebb5fefbf1f730c7fb036d,289,1,117
7924945bec858beb74b38f9e1345d40a,150,1,351
79256675b4a72bc5cbc2de56b496cb40,321,1,321
7925dcb5128b04977f3ea47fb374a177,234,1,1538
7925e99e5299499400300a0882729e0c,87,1,160
79278ad87997c4cec6941b36c2570b26,75,1,203
7927a4735bdf77ccba27cd077c93603a,116,1,457
7927bb2e675a158347122dac9d0b4f4d,400,1,142
7927da639d279fb0be2d00ca2872f9c6,291,1,208
7928782f780594416a7fc1b2ae7a0b9a,186,1,186
79296e3467d0afbe0e255170dbad2e21,171,3,3267
792a06e921dfe3121185a0b4c1b07de1,393,1,212
792aeaa221d4c5e06308d31731c114aa,46,1,76
792cd65e93c8777a8e8a871e348b3b2d,181,1,2516
792d3121be52f634df09874726feae99,208,1,77
792d5e92b2b30dd9173f74b47131e425,196,1,150
792f1a827e7ca88e7f76678562e5fc7b,230,2,499
793000c4be1a654272437ec6676b78ff,182,1,81
793023a2f25ef26e2f3a5c277e416ea8,488,1,194
79302df457d7a5a5a89e534698c5f705,318,1,59
79305ebd09ee221e5fc5f1c0deb0a83c,574,1,82
79312826c4875b770055b1e977d0075f,261,1,136
793172fb8ba5e002827f47f80302fc42,139,1,106
7931b6975a45a213f1f1f7ab86d836a9,72,1,46
793266cb580a4a4d3bd21e0b6ecfa2ac,243,1,167
7934187db6e4477f02fa27ba1b764465,20,1,137
793492938abb20e09139e8000e6ecd16,23,1,453
79352dc7cf66eab9a3e789ae8b07078f,148,1,63
7936c03612607b0b78d0fb1cffd870b2,100,1,685
793732e0d5b5c46e3c19b68f5ded226d,405,1,257
79373f20275625266d51f1186efb0b3d,325,1,207
793765d5cb1e203bd608e220c87280f4,282,2,1534
79377f2dd1a1b92c1c06fba32f1bc1eb,166,1,85
7937be50771f5a064440463094da5820,131,1,77
7937e55f278950f0a110d4b2ee25756d,203,1,260
7938014a27f5b340a0b4dc85e031ad36,11,1,71
79380a43cde3f36a1006d3366a8e6eba,116,1,130
79396752765d5e226959d776d15ade25,332,1,238
793a2a2a73c49151a89114a7871eb1f2,243,1,73
793aa150472c0b8cdbf37ce8785234bd,457,1,556
793ad164c5cac4140df0c539467cfca9,374,1,1194
793b11a5b927a84255954ed767754d1e,174,1,104
793c14202ef7966472e9246fd83b0ae8,336,2,251
793cd0b1c9da05e084cd9e3bb474de83,202,1,73
793f775b1fdf09c2825522d411490094,470,1,255
79403f8240aafdd83128106b5b48fd43,530,1,392
7940f60b63a13f6a2912a4d2b3710dee,497,1,169
7941f06a7b6fe674e6bd3062b633a348,54,1,249
794218e36dffc5ee79443dd3ec5a4ab9,283,1,40
7942503b866fda5908a460d4c80ede0f,132,2,702
794257b38bcbb0d6b9daaca2c8c44ef7,484,1,438
79427e2162d316b713fc8c37a16e7fb5,175,1,543
794289143465c94af43ae34479a30499,157,1,225
794307f7c4fd6c8325655fb3f7b89895,316,2,303
7943a1e0ab1e19116a165c92dd02c37a,426,1,656
7943c7787c8aba4d866593051aa9777a,66,1,87
79443a5ee4444ed7311f8f918d8a01e9,97,1,344
79444bc2d49750cc331c3bae4fed850d,213,1,78
79444cb5bb16964eea4c5abb2d3aa023,163,2,569
79475ef805155b6d784d4ceee5d0c32d,230,1,86
794a542461efefc5e9f0aed3254cbba0,44,1,321
794ac89cdb794c36edb155a891a60ea2,165,1,60
794b1233b87e5bb1a6d080f7cf13c25f,527,1,78
794b3c70649dee40ae61e72ea4c16d11,239,1,498
794be115b1249e6868474266d6623488,212,1,142
794c2d52792f8edb79ed1225a9afb1a5,41,1,418
794c9f5fee2afaf613551d8177ede557,296,1,209
794dcff1cc7dee09bea35d1d20994c99,271,1,429
795088f7d43a0d5d042fdd79c1819201,349,1,137
79508a74919b6f31fedae6afd1323c6f,22,1,150
79520476885791f55c02f34aea0ef701,492,1,240
7952743f005c2320e76467f9ae6b0c11,158,1,254
79538aee569d709ed810606a5eab6f72,516,1,533
79547b74e5c9279376e8f70e7ac772b0,196,2,892
7954ee1a2009d0c3cefce27cfe9e9f28,283,1,448
7955f38fdbf226214308c5fd11bf43b6,30,1,278
79562ecc27202f3eb4722d854306c3a1,38,1,721
79564719249bc8bc24ea522a5efee2fd,469,2,983
7957a29b4c8a938a57bea3af07211dd0,325,1,137
7958596630af55cc19f381713019fab8,235,1,95
795976ecb42c9753ef84a9aef854095f,263,1,219
7959ffbef5378bff095bae2150070250,566,3,1561
795c1622cf7a53d63d324e862349d01c,16,4,814
795c495a65f983b242fb01bd507977c5,418,1,135
795de358ecda8dcd5c0203b2b753f918,391,1,421
795e2dd34c208200aed85b3f44dc2a4b,275,1,306
795ec127906a9e161109399a70f5826d,493,1,116
795edd548645dcc311376f39c006a4b3,292,1,622
795f6995217bc847277fefbf3598db94,449,1,49
79600d089f870e1787795b429b5be3c5,21,1,828
79600f54c5b39ecc648eb64519a7a71c,133,2,1359
79616b7c1ba1d285e43d43717705d6f8,454,1,132
796214f3f3b496b3b116986185984393,15,3,1803
796330032625c52c206907c7e4acd2d4,423,1,135
7963459306130998fc270547a845e35c,236,1,521
7963937e61896bef033f17fa08ae6a61,323,1,231
7965830b124e91a64fa6b8d68ee55470,345,1,98
7965955995b477fd7c304f4caf2c6d26,692,1,93
7967e552e7585257519d2dad8c16cdba,431,1,137
7968b545ea270ae70c1cc36570eeaf93,24,1,194
7969abc13b274731b83d6eadf6bef186,46,1,207
7969c7e82018d97c58da95a51be76390,88,2,624
796a0b1a21f597704057184a16ab4d71,463,1,1524
796a27b914fb9daae69864e99e828634,236,1,372
796a8e482db49bfbf7c9628ee24c12d8,361,1,114
796ac95511a7315f314e0a4459bbc411,13,1,65
796af4fac93296428070925a8a78aaa1,404,1,195
796bcd966e5d0272abe040712ca6034f,11,1,399
796cc5c052e5048768d67088c4ba1a4e,65,1,645
796cfb26da26a83ab0809f40903e1ae2,8,1,69
796d1c459382fbc03c2012eb91584ee3,237,2,826
796e54b703cc908357f50ae5cd70072b,25,1,111
796ec09645a8532d92921de19a33d6ed,477,1,178
796f8adf188c977930038bd75b164cf9,149,1,691
797000faae1adb6e87066d2ecc50cd09,269,1,102
7970439cc1f4670b53b509d7e527ac15,291,1,113
7971eb2f207598bc37e1cd44a7d8dddc,20,1,111
79737b5a8b6850907b0a5392fd87f5a5,278,1,614
7973a6ba9c81ecaeb3d628c33c7c7c48,348,2,266
7973bfc0e9bc8409635d98f07a6e5901,508,1,678
797430cd135c3d6005425357f9805296,571,1,349
7974f57adaf05f72a06c307cad9db6f7,114,3,1009
7976816fe0dc32e630bd83d0e7295a33,519,1,90
79784a841ad716e7c3fe58ccc5edecd9,433,1,195
79793075af50851bb3ad5c48f69a7fc6,418,1,75
79795d42dd2c3eec3c375c1664723e44,478,1,410
797b0d43d988b7402b661833954b9d0c,263,1,219
797c63d3c9502e7f4fbd1e01f26ddd36,131,3,1191
797c887aff2d09d9702725d7c8b46bde,200,1,133
797cbd5b2db5e08f37dc2e55e1000832,237,1,67
797dfdfe7186f9a2d613ae341c170713,134,1,2927
797e92a62a1f9e018d0892d3c65e72b2,65,2,1140
797ecfd850b58e0855e2222bb59fcdd1,136,1,175
7981196c7252350915beb9a7367d40b2,159,1,796
7982a126838b4905453367b0dacf075c,79,1,166
79835898766e90076f8b8d49f9b725b3,536,1,119
7983fe58c2fbc0c8ef3ebd2afc39a7cd,225,1,73
7984bba13556b3f128d02b110e70ec4a,258,1,339
798521769d378407b587dcee426d9f56,546,1,79
79859e9f052a65854540f5ef5d4dbe6a,107,1,271
79863910cf936665cc25f181eddba5b2,128,1,395
79873702c342470e7d99fdd26d6c1d2b,389,1,199
7988057cae0a17f493dabf6921417807,365,1,93
79886922ec220bc38ed9d2bfdf9983f7,166,1,1882
7989d259bdf69447ee8e00970c3f3228,478,2,1065
798afbdbe12210fa20ba21690359825d,153,1,70
798b4acd0a8a992da690fff78c5b01d8,282,1,68
798c34ffa9047399853eab8ca7c0b9a0,272,2,4168
798c51ba7cb7ae0428009a93ee51ebb8,316,2,816
798d2e09b74b772fcf29619527e7ac92,377,1,255
798df450279c57bc9f7a612ded13695e,276,1,144
798e46968b571ef019f0ec91f035e3ea,366,2,272
798f729c0e84364a01e4400f004cb865,519,1,359
7990e67a56061b69a0044631500f4cba,326,1,101
7990ff46b2590fc0499a99b2d8b261f5,99,2,511
799334967f7566cb74d5fd4a094d281b,269,1,381
7993617f039446d209d529ac9cc03f1c,51,2,305
7994a533a361a38ea68da4b105bf09fb,298,1,140
79954dd2287a62e7d680548d0f2bce60,46,1,3253
7995500ad11496d8d7686bf3381d3f86,40,1,880
7995fe720536df533c4796276fd54b11,335,1,582
799641edfb6d813f9bb6f5a84cc14f79,241,1,62
7996bd915a589defd554b7b16e7543f5,90,1,427
7996dcbf7b4e849fac211573e557e965,408,1,223
7996de896b3565c4db6725a683180a7b,283,1,929
799791ea009276e4a032b4e524886bfb,307,1,294
79990f52533d7cc779cc7fe75c73369e,19,1,138
799a65e0aa01c9f1630924ed7e70979f,161,1,83
799a7a8a3bd7ff31b60fa34d9f894ed8,170,1,149
799bbad94152e4bf5946b21e97d6f566,219,1,98
799c01db22128166410ca3a1b4013b0e,212,2,737
799c7feff71e6702ed86e34d3d9b09d4,123,1,215
799c94dc3a7de882ec181ac66745e75d,97,1,212
799d07fb5038b68052e46cec15184806,237,1,2425
799e0af247812955c38131a7647598b5,38,1,67
799ed9d9a1712679681fb6bb70a8b638,163,1,470
799f7a4436df57e217905988d8973418,38,1,109
799f96a722913e43fa42d9b0b49ae861,133,3,862
79a045b02046903dfe1d93dabe5be4dc,127,1,192
79a0b307b44974216a780af39a34ff31,41,1,197
79a0f92707d15f8f5b3878e3aa16d5ad,417,1,583
79a0f98ef4cdf14d8fa7305febafe5b4,28,1,458
79a1c3f0f9b12a81d7ee6f2c1ff30a34,282,1,340
79a1efe6acacf850e4aaf7d8bf7917c9,358,1,87
79a34be4a92fc400b28527551f595339,33,1,98
79a3da806f9357fc450c94270dd1f222,250,1,442
79a48971d3e6ade9adbc6abb967e61b4,62,1,228
79a4fa88711e09a102e206befef01bda,394,1,860
79a5067ec16a54f34bd3e4a31944adbb,579,1,868
79a515575bfb55b9ab59c9595df5cf8b,22,1,648
79a7807093e30526f4087b6f11eded81,547,1,82
79a932ef36d3058a3bff9ed1a8d31b4c,163,2,801
79aa2d7a9ab1078226dfc62d530a8f33,103,1,272
79aaa40216d464f6571c1ade510d094d,358,1,168
79abd55efd139ad036a57558aea211e4,242,2,408
79acbcd8b05b39a738b2bc6c8a28f5cf,156,1,144
79accc11fd182dbc39eceac8800cc168,83,1,310
79ad2ad9d71899f7cf8b622f0575760f,143,1,476
79adc0307d9e8cd41963404b934af347,30,1,108
79ae72fd0b476edd6a6d4c7ebf329b4c,43,1,254
79af1bbf230a2630487975aa5d7d6220,561,1,177
79afc62338398d8dcde1ce6bde597dd6,499,1,174
79b02568421e994e50334a23d009480d,17,1,157
79b130c48d5e0478c313688ee007eb6f,295,1,209
79b23d9300163e8db6ae01c4d2eb3394,391,1,591
79b372d20104692646f638bc3c695561,116,1,130
79b39409c0cc6951d0a01b6c4ac1a328,42,1,229
79b45e709f02ba57fa940720e346e59e,277,1,209
79b490efb74e50979f8cf36425245859,103,2,671
79b5958bf2a8f26e52d5df883768655d,291,1,155
79b5a2fa58c611ef4c028ad1c6fe811c,376,2,337
79b624e95e6b275e051096fd2aa11fee,265,1,176
79b625882871d52531ad1eadd4783a88,95,1,110
79b69f331db86a070aace1757e5cfe59,70,1,159
79b7e8e86acc9a48d22db8789bf4ca63,454,1,227
79b7f7a3d196394878c4d9987577aeca,324,1,124
79b8c64d57029ea319058ebc4799b9ac,237,1,236
79b950a1f40a82740c2d71a937525061,107,1,256
79b9670556441d20b91695d9fb3b285e,181,1,360
79b9e9b310f3094c2cad708eb17508c2,366,2,155
79bad0b354e3b468d7d9e9b13387cacb,397,1,329
79bb5a1e51a7d13de01f9f11596eb371,318,2,829
79bd9677032573536d192c252f9c0df9,442,1,670
79c04f21df92026bf1cd10262a7e0820,94,1,874
79c0a52e339ba9cd9c1ca39fdccef025,249,1,317
79c0a9ff3bfa9a374b553d427d194762,136,1,121
79c38419d77b549344a137b38f0ee31a,301,1,54
79c389f4fcc007dfbd1f317f29e85030,122,2,589
79c397d2d7c20e59cce6581a27bceee3,146,1,248
79c3ef46b89f10777f5604a5e1ee22b5,382,2,613
79c42890cfebc7d335335004a15bcaaf,154,1,1047
79c44fd9e462d343c22c4066c49b50b0,328,1,168
79c481d31d793a66a85f43af431eb745,334,1,368
79c561518691c6ad8ebc2b382a7c575c,146,1,459
79c6afc41231b4c9ab91e0b564ae9a30,282,1,374
79c7571ac55fccbba44b6c73cf773829,225,1,167
79c7b9efe38e564b3e20e45a92a64cdb,293,1,142
79c85fafd89b0219263ca74ceee815ad,134,1,123
79c91e24f6c0e6a23e00792c4b815055,125,1,277
79c992b34800f7c200ac412a676e4808,194,1,341
79ca16160b80eeee06751cfe5960b141,260,1,271
79ca17363ac09cf705b7af2593ca1277,292,1,80
79cb10643c4c675f8b4ec966ebbd14db,17,1,141
79cbc033cfc6d82c3fd8d1f4b2500135,183,1,204
79cd4aa52496125d2b3af331e6639a4e,116,2,1061
79cf3ce992d319c1037e32e9f1235b06,17,1,376
79cf56dffbb0db446fd33876c53cd181,7,1,294
79d0029455373fa2185c76bb52b96fbc,413,1,601
79d0d6806f7dc4d99fb23e69427a9581,274,1,499
79d1314cd6322fd92e63f377e1b66493,168,1,309
79d271a1e64d49db265c067178945a35,464,1,160
79d29011de7460db03cea0f936e521bf,286,1,182
79d365996a0232de85a490e21b792fe4,209,1,352
79d38893c966642b3c3ff1fe02d76552,40,1,593
79d446c714bcdf090cae56c26039c0c9,148,2,359
79d50677053d3b71d9460f6c0a5555d7,353,1,55
79d5efcb0bea6596549bf4d3942f031a,157,2,624
79d64050de51f4f2c5280e88ba96c864,424,1,384
79d72d40151577560c20f734e1de9e65,545,1,324
79d7df7851e3a54c145338044475bb46,212,1,66
79d7fed102aeeebb4d0ffe17dd2ef88c,264,1,75
79d8d400234c267b1a0b780e5ab24068,475,1,143
79d8f35342ecea70787117a8861368e5,115,1,431
79d908dbad26dfd9660f36f73bc0aa5d,277,1,760
79dbcd2f36ded23128f0fb765613f137,32,1,275
79dbe8f7d2cd77fc463cfb663ab1375c,27,5,19577
79dfc79d89cd016b2b9fb010a9cce86a,94,2,2367
79e0e65fc52c0126f696eaa055ad4a0d,228,1,176
79e0f39655f104fda9566ea99d82b0f1,228,1,326
79e12483f9b14c3254db94bd137a4b70,27,1,3405
79e17b14eb9363f8e7b463efa043c894,103,1,219
79e202e98dce01ba48c18f48d22cf789,36,1,53
79e4338f3e099d098714d5ea9f1a0401,175,1,66
79e6c3130a26cdfec2f850396c9cde98,138,1,167
79e7fd2c533449ca31bb168d59de469b,122,1,670
79e851e4fdc2640958d35d9a8928212a,530,1,124
79e8da40d2295512051a82eda0663058,476,1,978
79e922ce9d4f5b4deddbf56dcac14806,193,1,233
79eb97e18e448f1fdacc721658ff6eaa,156,1,65
79ed5debbaf5372a4fb7dae9ba4c95ff,316,1,93
79ed6509631208c7ee25695012c91581,310,2,792
79eeb39dd415aa3c7a58fc42cf29278b,528,1,362
79efc9cf72a5541b50300206e6e3642e,206,1,307
79f025a102b894e01f5ec27f3a301092,223,1,281
79f1f74a6b746e6e81deb90cd32881bb,351,1,84
79f227df52caf2b68d36e990ff3fc652,179,3,1031
79f27f5688b77c5168e5ee5634088a95,137,1,124
79f2ca53ceab5f50327effb3f4c25a5b,38,1,134
79f31ce24d54189dea16a41412066f5c,109,1,205
79f370f8c26134e52fee1e0adb0caa13,278,1,354
79f3d6597edbdbed1545a11e3d2fa280,572,1,153
79f62ce6a41cc87bf4d28e4de7f03104,195,1,100
79f64a806820756ab0434b6ed31c04bc,279,1,115
79f6bb4f638b4214ad8d62d60148a280,177,1,176
79f702881c53df79e17ca351f94d9eec,298,1,94
79f732139539327aef6ac5c209cd5482,152,1,332
79f7829d8c2ff219754dd59adb5a2096,177,1,86
79f88dc4752616c1e6a41e3608045376,463,1,69
79f8edc55e3d120e51eadb6ef67776cb,264,1,69
79f9be7c3adedc8cb4828a2ce3981222,390,1,430
79fa3eb416c3933311c949121225649f,270,2,191
79fac3e1a69bc62339cee9fc5235f233,32,1,514
79fb8bcb35d97c35f40f26799d885d6f,256,1,755
79fba5cd52d2eb5acbe36a15993840fe,279,1,584
79fc316fe1845a67f34f4c32f09ee0b7,332,2,668
79fd243f3f81176107a29b2036579ce6,137,2,517
79fe0e57517b5148b07e5d8645eb5095,515,1,3301
79fe223f57a80d6d7debbcb1f6e5b08b,194,1,1186
79ff58a73cc21554bbcd50900bd5f3dd,49,1,105
79ff5d9ba6dc750760a809b0a84d3397,59,2,719
7a00bb1ecc671d43570d50f8cd737a67,155,1,624
7a031e098378b76f944d11f0ee5a8633,76,1,176
7a03822757140378d053b031276e3031,383,1,191
7a040b1e3b90506ededb059f0ae4fc40,324,1,318
7a04fe212dd9661c84039147d592dae0,24,1,713
7a058fb903db07aea7cad4ed26301dd1,188,1,78
7a05e5b6613bc3bf1952a7aa8542a05b,277,1,421
7a0617df6cb8666f6db83a8d9786746d,567,1,261
7a07eb13d495e522a91646f0f988c419,297,1,850
7a0831fe6d6dc864eb02f300a083f427,312,1,168
7a08dd88ce7a21d946f60896cf937b83,297,1,963
7a0a841d2fc8561c75cf26923e1ab48a,292,1,457
7a0b401bcff6a4bb3a2c51c3d6929410,240,1,268
7a0c76478ec49e98e14e833ec4a7c11f,112,1,341
7a0f2eaff476686b9422b91874e1aef2,29,1,458
7a10cf731559da528ed324c3d6f6d9db,124,1,69
7a112f716c1ccfeb93ea62957602a134,235,1,175
7a114c4d600e1eb56f331eba875d38a6,158,2,614
7a1241db1c996fd0dc926ccc569203eb,37,1,901
7a15821a6aa742614b36c347e2c6e54f,523,1,697
7a1596106b2eba9105f0ca6a5676ab33,83,3,1109
7a162180cfcfa1462d1546e556d48fc4,140,2,1364
7a167e835e9a0aa46714fdce78a7ecb4,425,1,132
7a1751f98e25f665fc0130c7b001e18f,410,3,552
7a17664f59925be644711637bd72fe83,80,1,296
7a176e5d88c7acb6000a055e008c055d,694,3,1919
7a17a2d324d7cceff4443a8c4453b763,347,1,154
7a194525c5d606a95cef522ddf60561e,425,1,1650
7a197f277ebc82f12c9ff331f1862d1a,204,1,1061
7a19b0145549f450df2d15588c93efe6,187,1,316
7a19f3fff09616cbb1cf8fdaa05ae032,216,1,244
7a1ab9c3fefcbb92851002b232c3b597,398,2,1960
7a1c60cdd33e784d4c1dc439246b5c5c,278,1,242
7a1cc61a37298c3f36d52a699b1e38cf,290,1,225
7a1d1f8d5addd247654cb07ebea65d75,83,1,142
7a1d2cc18daac7d6975e60a279c871f1,27,1,142
7a1de9bde89aedca8c5fbad489c5571c,274,3,1367
7a1e2d8f00a9a9bc9941c2798fd1d3d8,431,1,360
7a1f2bc29e2ffb2b473e330ad0f8d706,458,1,364
7a2201aa8cc595430b8e83b8da2639b0,499,1,155
7a224048c384137dae8d1c76a57cd36c,455,1,330
7a22d14aa3c3599238509ddca4b93b01,4,1,168
7a2422adc58649768dfd94f72d111e7d,72,1,271
7a24fd342a3a7e2cd960a902a81a1c57,212,1,349
7a250ec45b3b94192c899e741b3231ad,104,1,615
7a26443b49ac5f183b899e0a6efa3d92,172,1,89
7a2679d6c164f6b6a2f36daf1b2fbc9d,696,1,119
7a289a88afacb22f0b94b3052717b22c,439,1,907
7a28ec2e57319849bf4dd47f07f68c23,209,1,144
7a2b9d8ce96b0879c386836d1a341db3,525,1,302
7a2c6e92264ad14c7b32843979ff2925,96,1,101
7a2cb8d19676becd361d051a9684d084,277,1,125
7a2cdb3f95e4feedfae45b4f5f498126,170,1,263
7a2d8bd01b6a70525547ece60da48fc3,485,1,227
7a2dc4682890550ebe3b8befcea3d55c,182,1,243
7a2dccc8809863ca2438039abc2ecf58,91,1,300
7a2dd18c0df7348c511f284197bf6811,404,1,923
7a2e3d0f3c070d15ecc33629c0c886d8,348,1,258
7a2fa9584d8792de34317f511a68e175,165,1,350
7a30c2f4ee4d9f8370e1ed8acf3eefb4,283,1,178
7a311716cb061e6677b00589143f4d5f,159,1,307
7a311d62282fa63be12b02aef2fd21d1,215,3,599
7a34314f2049a03920798f83027f3f71,270,1,186
7a3463eea32843cf42a1cbc026b117e5,124,1,306
7a34800f09bab795d73ccbaf597523cb,176,2,540
7a350426024a624cef97f797c408db97,122,3,988
7a3556f9c5d1382d7658ffad836a838a,290,1,268
7a3640d76de413545c19f51091c1808e,137,1,486
7a36678cf84c3a41303a5c51a6665ea4,58,1,1233
7a372481bc2f6b080c0c860d6836b39b,20,1,301
7a380cb5434e6b6b5b37d45bb99dbe8a,83,4,2190
7a3ad6673e636888eed8898522205984,457,1,593
7a3b3594aa73f3d60383e543cf3e13f8,183,1,101
7a3b43ea0ff9927eb431ce4cbf08bc01,162,1,133
7a3c2c001de18686d8f87037b28ad0ec,99,4,2123
7a3c32228a5f4e30c013b5a32a403e8c,182,1,90
7a3e4679c3c6b435c799ce0550a4c249,89,1,434
7a3e8038f94725db6da2a8c6b171f880,305,1,331
7a3f78a7fcd172b68c5811a8c4d234b1,159,1,147
7a3fe6189949464f4691143234108dd3,101,1,133
7a40266466ce2ff67d0b344b5916bea8,220,1,688
7a40906034fd70ca048d6d0a0e07eefd,198,1,1119
7a40947998913254b660eb4408898456,153,1,396
7a40da3af7a607c7275b9b8f71d730c7,128,2,778
7a40f23f1fdc4704605cc6db0d4f160b,31,2,407
7a4162f7e0c7e245c68f36ccad93afa2,132,3,816
7a416e883c90289850b537386880ff43,195,1,205
7a419f9cf17024d9fef03ec1cc390312,67,1,170
7a41a033d1171fe68f363c2a2c16d448,153,1,475
7a41dff0e8b1ea9c1f2a8b290ea80ba5,303,1,309
7a4223cd5937866bd5e7e78d55772095,411,1,297
7a427cb76d93e30af12b1e7d122dd572,77,1,340
7a43409c4c6353f9e034bb5f4881e1c2,298,1,410
7a43947421cb96e7abe1e0572ccac62b,149,1,95
7a43b10aeea933161f61890f838d1cef,27,2,320
7a43cf5e239497c863cc71711981e179,113,1,74
7a4411f897334f8415bc8bd3f2e64d78,167,1,418
7a443ff6dbc48349835cb18a9355ea1b,404,2,157
7a44821edf14b2b2ef3ffb2c6e837e5b,313,1,3409
7a45465da41264eda14e20d185e0fa93,228,1,389
7a4591dcf645dd250996956667f6b160,271,1,328
7a4593fd994912c840cf26a0ded104be,33,1,51
7a46b3f104e585f97517162d2f26a48d,354,1,312
7a46c5d10e6ee23ec37fe81eeb79b6a9,363,1,450
7a4792a55a279aeb4947d9c8df2cdf7d,478,1,653
7a47a31f913102dcad2ef5b5a2f762e1,69,1,115
7a48bd1da19f29e83778fcfb57b60460,176,1,437
7a499f0679383d730d17aeb697b7addb,367,1,821
7a4a111b6eb0dbcbda7944911409ac7b,237,1,101
7a4a7d265bdbc9597f541307cd041df2,362,1,132
7a4a9aa0d9218320db34205e04d29b03,131,1,2592
7a4acd039faaf48834f7af50f57b2d75,397,1,506
7a4c7a21fd3aad6cc3dbffa5743d7b70,40,1,504
7a4c9f57e55ea064c1b84e20a6406be6,523,1,1746
7a4cf849f0283d3806f2dcb1acd85776,152,2,1563
7a4d047d665b8239fa1665eb229a2908,140,1,427
7a4d9594acdefeb4232a4f154a0fa8e6,323,1,265
7a4e77ecd194e8434a2ea3e1fa061bbe,177,1,661
7a502c12cc7cd8cf64c562e8bbe18f2f,490,1,215
7a508bbe19e0ea98abf3df3c6b704740,463,2,254
7a518e4ab83bcaab25c421aa01b36ed5,368,1,319
7a51d1598e6ee450583ba8a3f7a6454c,214,1,187
7a5295a863e2c090ab08478cda626b0f,259,1,96
7a531cc72e541d40a6d9f9dbf7e991fd,324,1,545
7a53ba76258617f396248d5d2de031db,272,1,230
7a548eb1c21b3a533989d19aecb7cb80,105,1,424
7a5531cd96b9def6bd36bc530f317381,270,1,1630
7a55652bc8fe2d7d316936a9947da7d0,471,1,369
7a561ef609cd582b471f3ebd66397038,145,1,159
7a577b09a683cb8c28c168b2c0acec61,171,1,159
7a577d2d68150121d950fe55510af83f,48,2,344
7a58b4b37ece4d202545b0bf98a18efd,107,1,226
7a58b75c2eb80131d4bfc850678aba61,143,1,211
7a5915d3f9d524a8df5ffd2ea3d8a308,378,1,381
7a5930a54a9c0b2cfef26af870428133,514,1,102
7a59a36ccc5af501dbb8acbc60d7b4e8,175,1,657
7a59e6b746e01c279424d73675d3fe8b,18,1,377
7a5a23b53277ee5e9d10a9d4b6a3b462,200,2,824
7a5abb56a46ca661c013fa1342f60837,322,1,726
7a5bf215350b8fbdd2ae018d1f4b7853,385,1,461
7a5c5a195bebd1246775a1f452c717aa,149,2,236
7a5d21f9c65d3ba39561b2e66a6b5b08,380,1,347
7a5dadfe76ef40f53747277d634f6c36,204,1,50
7a5ec5b84689712437501dce53081c27,68,1,719
7a5faa418faaaecd0d9b5aa9f7674b91,457,1,141
7a609acb778ba90d3443e45f010f2974,458,1,134
7a60f3a8db817e4f5f33a1b19248be80,296,1,140
7a6124ddc27f509ecf916876f5f98e4f,159,1,368
7a6156ef7451bb5f25556d7332d1cf77,148,1,508
7a620ae82428e52991054c34da8827e6,175,1,121
7a63007ead3b968b879d8e586111dcad,293,1,428
7a632cfbf9b2dadf717a58247dfbff22,340,1,517
7a639d9ba2004a29d84867881c7f7d1c,321,1,638
7a646cae0c7bf5d4d08cbc2c73288df0,83,1,146
7a64d174924331e54da147831ac056bf,59,1,213
7a657a0efc1126c9815302cd646526db,215,2,332
7a66c1d02d78ab0cbff0f9446d99d238,50,1,377
7a670b6b2b72139db36206362bbf5140,131,1,160
7a674bb396f3c96066e05417f0404dbe,195,1,191
7a674ed79e331684053a0f36fcce0b16,346,1,182
